ObjectID,Name,OriginID,DestinationID,DestinationRank,Total_Length
1962,Location 39 - Location 44,39,44,24,9238.862475965201200
1963,Location 39 - Location 18,39,18,25,9295.196202681947400
1964,Location 39 - Location 10,39,10,26,9502.547210150649300
1965,Location 39 - Location 9,39,9,27,10051.485841141171000
1966,Location 39 - Location 15,39,15,28,10100.237800037907000
1967,Location 39 - Location 16,39,16,29,11751.608871000355000
1968,Location 39 - Location 12,39,12,30,15421.219820769133000
1969,Location 39 - Location 45,39,45,31,15527.249704455884000
1970,Location 39 - Location 46,39,46,32,16394.017211445196000
1971,Location 39 - Location 13,39,13,33,17932.469310637749000
1972,Location 39 - Location 42,39,42,34,18396.864210227170000
1973,Location 39 - Location 41,39,41,35,19386.971354601308000
1974,Location 39 - Location 49,39,49,36,19597.120849015500000
1975,Location 39 - Location 14,39,14,37,19671.750232622675000
1976,Location 39 - Location 37,39,37,38,19843.914266717627000
1977,Location 39 - Location 43,39,43,39,21160.649228188580000
1978,Location 39 - Location 8,39,8,40,22568.235240311802000
1979,Location 39 - Location 4,39,4,41,22583.375200163013000
1980,Location 39 - Location 6,39,6,42,23540.175886238561000
1981,Location 39 - Location 21,39,21,43,23637.649440463993000
1982,Location 39 - Location 25,39,25,44,23880.000049876890000
1983,Location 39 - Location 22,39,22,45,24006.023284925672000
1984,Location 39 - Location 20,39,20,46,25877.055630305851000
1985,Location 39 - Location 31,39,31,47,26042.437116098539000
1986,Location 39 - Location 19,39,19,48,26301.438381115629000
1987,Location 39 - Location 27,39,27,49,29696.847879299188000
1988,Location 39 - Location 32,39,32,50,33045.967271113819000
1989,Location 39 - Location 30,39,30,51,33183.358764911296000
1990,Location 40 - Location 40,40,40,1,0.000000000000000
1991,Location 40 - Location 29,40,29,2,648.177509169446470
1992,Location 40 - Location 7,40,7,3,898.670550184317900
1993,Location 40 - Location 39,40,39,4,1046.106650649959000
1994,Location 40 - Location 47,40,47,5,1404.795996864198500
1995,Location 40 - Location 51,40,51,6,1407.877990391057900
1996,Location 40 - Location 28,40,28,7,1655.875802480140200
1997,Location 40 - Location 5,40,5,8,1878.593528902016300
1998,Location 40 - Location 36,40,36,9,1917.220717946341200
1999,Location 40 - Location 34,40,34,10,2124.337291772471400
2000,Location 40 - Location 33,40,33,11,2153.564640223317800
2001,Location 40 - Location 1,40,1,12,3172.639512873032300
2002,Location 40 - Location 38,40,38,13,3570.289610997194400
2003,Location 40 - Location 23,40,23,14,3756.668748747984000
2004,Location 40 - Location 50,40,50,15,3809.824851809217300
2005,Location 40 - Location 26,40,26,16,3836.122507704587000
2006,Location 40 - Location 24,40,24,17,4074.472526903744000
2007,Location 40 - Location 35,40,35,18,4750.588740800196300
2008,Location 40 - Location 17,40,17,19,4851.741519262489400
2009,Location 40 - Location 11,40,11,20,5048.324647281178800
2010,Location 40 - Location 3,40,3,21,7432.217027913693500
2011,Location 40 - Location 2,40,2,22,7759.152829611843100
2012,Location 40 - Location 18,40,18,23,8249.089552031986400
2013,Location 40 - Location 48,40,48,24,8378.159846707109000
2014,Location 40 - Location 15,40,15,25,9054.131149387947500
2015,Location 40 - Location 44,40,44,26,9181.994617949480000
2016,Location 40 - Location 10,40,10,27,9404.348764420115900
2017,Location 40 - Location 9,40,9,28,9590.947054965307000
2018,Location 40 - Location 16,40,16,29,10705.502220350396000
2019,Location 40 - Location 12,40,12,30,15323.021375038599000
2020,Location 40 - Location 45,40,45,31,15429.051258725349000
2021,Location 40 - Location 46,40,46,32,16295.818765714659000
2022,Location 40 - Location 13,40,13,33,16886.362659987790000
2023,Location 40 - Location 42,40,42,34,18339.996352211449000
2024,Location 40 - Location 14,40,14,35,18810.142253011629000
2025,Location 40 - Location 41,40,41,36,19288.772908870771000
2026,Location 40 - Location 49,40,49,37,19498.922403284963000
2027,Location 40 - Location 37,40,37,38,19559.885981255280000
2028,Location 40 - Location 43,40,43,39,20876.620942726233000
2029,Location 40 - Location 8,40,8,40,21522.128589661843000
2030,Location 40 - Location 4,40,4,41,21537.268549513050000
2031,Location 40 - Location 6,40,6,42,22494.069235588602000
2032,Location 40 - Location 21,40,21,43,22591.542789814030000
2033,Location 40 - Location 25,40,25,44,22833.893399226927000
2034,Location 40 - Location 22,40,22,45,22959.916634275709000
2035,Location 40 - Location 20,40,20,46,24830.948979655892000
2036,Location 40 - Location 31,40,31,47,25180.829136487493000
2037,Location 40 - Location 19,40,19,48,25255.331730465667000
2038,Location 40 - Location 27,40,27,49,28650.741228649225000
2039,Location 40 - Location 32,40,32,50,32184.359291502773000
2040,Location 40 - Location 30,40,30,51,32321.750785300243000
2041,Location 41 - Location 41,41,41,1,0.000000000000000
2042,Location 41 - Location 49,41,49,2,396.130777534124040
2043,Location 41 - Location 45,41,45,3,3859.721650145424100
2044,Location 41 - Location 12,41,12,4,4015.986762692562500
2045,Location 41 - Location 46,41,46,5,5092.297138765487900
2046,Location 41 - Location 42,41,42,6,5297.348768914516800
2047,Location 41 - Location 2,41,2,7,11682.251524259233000
2048,Location 41 - Location 44,41,44,8,12793.898584929715000
2049,Location 41 - Location 10,41,10,9,13065.617087356130000
2050,Location 41 - Location 48,41,48,10,13671.783316075343000
2051,Location 41 - Location 9,41,9,11,15007.967778672260000
2052,Location 41 - Location 17,41,17,12,15465.299620375976000
2053,Location 41 - Location 50,41,50,13,15727.508784902131000
2054,Location 41 - Location 38,41,38,14,15841.975769462386000
2055,Location 41 - Location 11,41,11,15,16128.035822716214000
2056,Location 41 - Location 26,41,26,16,16209.761104889238000
2057,Location 41 - Location 1,41,1,17,16446.802943018669000
2058,Location 41 - Location 3,41,3,18,16529.651034372517000
2059,Location 41 - Location 35,41,35,19,16622.578503347762000
2060,Location 41 - Location 23,41,23,20,17204.244699833558000
2061,Location 41 - Location 33,41,33,21,17225.497076136577000
2062,Location 41 - Location 24,41,24,22,17287.277829303395000
2063,Location 41 - Location 15,41,15,23,17537.462143005574000
2064,Location 41 - Location 5,41,5,24,17732.391774135438000
2065,Location 41 - Location 28,41,28,25,17820.243801053770000
2066,Location 41 - Location 18,41,18,26,17898.000794971573000
2067,Location 41 - Location 47,41,47,27,18080.943887801001000
2068,Location 41 - Location 36,41,36,28,19113.723242197299000
2069,Location 41 - Location 7,41,7,29,19148.341081408660000
2070,Location 41 - Location 16,41,16,30,19188.833213968021000
2071,Location 41 - Location 40,41,40,31,19288.772908870767000
2072,Location 41 - Location 39,41,39,32,19386.971354601301000
2073,Location 41 - Location 29,41,29,33,19393.276620456254000
2074,Location 41 - Location 34,41,34,34,19650.595596763185000
2075,Location 41 - Location 51,41,51,35,20152.977101677869000
2076,Location 41 - Location 43,41,43,36,23520.424416795988000
2077,Location 41 - Location 37,41,37,37,23579.687602755690000
2078,Location 41 - Location 14,41,14,38,24233.938942497160000
2079,Location 41 - Location 30,41,30,39,24262.438144076496000
2080,Location 41 - Location 31,41,31,40,24387.807772591372000
2081,Location 41 - Location 13,41,13,41,24471.778032600636000
2082,Location 41 - Location 20,41,20,42,25861.036740765085000
2083,Location 41 - Location 32,41,32,43,26926.345525414265000
2084,Location 41 - Location 8,41,8,44,27201.154056076135000
2085,Location 41 - Location 27,41,27,45,27677.237539426496000
2086,Location 41 - Location 4,41,4,46,28925.591639175065000
2087,Location 41 - Location 6,41,6,47,28980.959190844955000
2088,Location 41 - Location 21,41,21,48,29280.968592234196000
2089,Location 41 - Location 25,41,25,49,30298.721395611152000
2090,Location 41 - Location 22,41,22,50,31075.013490783909000
2091,Location 41 - Location 19,41,19,51,33528.543442349219000
2092,Location 42 - Location 42,42,42,1,0.000000000000000
2093,Location 42 - Location 46,42,46,2,4888.160121659305300
2094,Location 42 - Location 49,42,49,3,4901.217991380392000
2095,Location 42 - Location 41,42,41,4,5297.348768914515900
2096,Location 42 - Location 45,42,45,5,6872.163839079812500
2097,Location 42 - Location 12,42,12,6,8522.528234036613900
2098,Location 42 - Location 44,42,44,7,9158.001734261963100
2099,Location 42 - Location 48,42,48,8,10035.886465407591000
2100,Location 42 - Location 2,42,2,9,13080.800842009156000
2101,Location 42 - Location 10,42,10,10,14464.166405106049000
2102,Location 42 - Location 50,42,50,11,14831.734992366150000
2103,Location 42 - Location 1,42,1,12,15249.465658518762000
2104,Location 42 - Location 38,42,38,13,15434.981929365158000
2105,Location 42 - Location 24,42,24,14,15545.993721008932000
2106,Location 42 - Location 33,42,33,15,16281.321842636375000
2107,Location 42 - Location 9,42,9,16,16406.517096422180000
2108,Location 42 - Location 5,42,5,17,16788.216540635236000
2109,Location 42 - Location 17,42,17,18,16863.848938125902000
2110,Location 42 - Location 28,42,28,19,16871.467244394444000
2111,Location 42 - Location 47,42,47,20,17090.836743426862000
2112,Location 42 - Location 26,42,26,21,17309.509491680183000
2113,Location 42 - Location 11,42,11,22,17526.585140466130000
2114,Location 42 - Location 3,42,3,23,17928.200352122440000
2115,Location 42 - Location 35,42,35,24,18021.127821097678000
2116,Location 42 - Location 36,42,36,25,18164.946685537972000
2117,Location 42 - Location 7,42,7,26,18199.564524749334000
2118,Location 42 - Location 40,42,40,27,18339.996352211441000
2119,Location 42 - Location 39,42,39,28,18396.864210227162000
2120,Location 42 - Location 29,42,29,29,18444.500063796928000
2121,Location 42 - Location 23,42,23,30,18450.931082242321000
2122,Location 42 - Location 34,42,34,31,18701.819040103859000
2123,Location 42 - Location 15,42,15,32,18936.011460755490000
2124,Location 42 - Location 51,42,51,33,19204.200545018542000
2125,Location 42 - Location 18,42,18,34,19296.550112721492000
2126,Location 42 - Location 16,42,16,35,20587.382531717936000
2127,Location 42 - Location 14,42,14,36,25632.488260247083000
2128,Location 42 - Location 37,42,37,37,25804.652294342035000
2129,Location 42 - Location 13,42,13,38,25870.327350350552000
2130,Location 42 - Location 43,42,43,39,27121.387255812988000
2131,Location 42 - Location 30,42,30,40,28094.196350403919000
2132,Location 42 - Location 31,42,31,41,28219.565978918792000
2133,Location 42 - Location 8,42,8,42,28599.703373826058000
2134,Location 42 - Location 20,42,20,43,29692.794947092501000
2135,Location 42 - Location 4,42,4,44,30324.140956924988000
2136,Location 42 - Location 32,42,32,45,30758.103731741689000
2137,Location 42 - Location 6,42,6,46,31118.595663712997000
2138,Location 42 - Location 21,42,21,47,31418.605065102238000
2139,Location 42 - Location 27,42,27,48,31508.995745753920000
2140,Location 42 - Location 25,42,25,49,32272.761946704053000
2141,Location 42 - Location 22,42,22,50,32473.562808533832000
2142,Location 42 - Location 19,42,19,51,34927.092760099142000
2143,Location 43 - Location 43,43,43,1,0.000000000000000
2144,Location 43 - Location 37,43,37,2,1316.734961470952800
2145,Location 43 - Location 14,43,14,3,4501.947877972345900
2146,Location 43 - Location 8,43,8,4,6263.896036570113200
2147,Location 43 - Location 13,43,13,5,6330.413042238720700
2148,Location 43 - Location 4,43,4,6,8047.670568723454400
2149,Location 43 - Location 31,43,31,7,8433.082856729539300
2150,Location 43 - Location 6,43,6,8,8782.788326457053700
2151,Location 43 - Location 21,43,21,9,9082.797727846298600
2152,Location 43 - Location 20,43,20,10,9519.112970217749500
2153,Location 43 - Location 25,43,25,11,9996.291558502522100
2154,Location 43 - Location 22,43,22,12,10197.092420332297000
2155,Location 43 - Location 9,43,9,13,11568.165299765775000
2156,Location 43 - Location 16,43,16,14,11727.279695552967000
2157,Location 43 - Location 27,43,27,15,12262.118770608169000
2158,Location 43 - Location 10,43,10,16,12763.824309716076000
2159,Location 43 - Location 19,43,19,17,12826.803414464826000
2160,Location 43 - Location 15,43,15,18,13319.293317829857000
2161,Location 43 - Location 2,43,2,19,14377.058822856330000
2162,Location 43 - Location 3,43,3,20,15231.107440031741000
2163,Location 43 - Location 32,43,32,21,15436.613011744832000
2164,Location 43 - Location 30,43,30,22,15574.004505542302000
2165,Location 43 - Location 17,43,17,23,16438.021413893468000
2166,Location 43 - Location 18,43,18,24,16575.450830468111000
2167,Location 43 - Location 11,43,11,25,16704.859926684567000
2168,Location 43 - Location 35,43,35,26,17207.218990595338000
2169,Location 43 - Location 26,43,26,27,17387.486999241293000
2170,Location 43 - Location 23,43,23,28,17809.540851379319000
2171,Location 43 - Location 38,43,38,29,17964.679290767283000
2172,Location 43 - Location 50,43,50,30,18129.886301625869000
2173,Location 43 - Location 1,43,1,31,18849.180459742405000
2174,Location 43 - Location 33,43,33,32,18888.354845140078000
2175,Location 43 - Location 5,43,5,33,19208.795045994539000
2176,Location 43 - Location 28,43,28,34,19408.091834909228000
2177,Location 43 - Location 24,43,24,35,19689.655346027132000
2178,Location 43 - Location 47,43,47,36,19854.621761388258000
2179,Location 43 - Location 36,43,36,37,20360.275767192652000
2180,Location 43 - Location 7,43,7,38,20403.949680852296000
2181,Location 43 - Location 34,43,34,39,20774.326829291454000
2182,Location 43 - Location 29,43,29,40,20866.686025731375000
2183,Location 43 - Location 40,43,40,41,20876.620942726226000
2184,Location 43 - Location 39,43,39,42,21160.649228188558000
2185,Location 43 - Location 51,43,51,43,21436.972418953934000
2186,Location 43 - Location 48,43,48,44,21607.763853895391000
2187,Location 43 - Location 12,43,12,45,21757.086404230875000
2188,Location 43 - Location 45,43,45,46,21863.116287917634000
2189,Location 43 - Location 44,43,44,47,22411.598625137762000
2190,Location 43 - Location 46,43,46,48,22729.883794906938000
2191,Location 43 - Location 41,43,41,49,23520.424416795988000
2192,Location 43 - Location 49,43,49,50,23850.193721264226000
2193,Location 43 - Location 42,43,42,51,27121.387255812973000
2194,Location 44 - Location 44,44,44,1,0.000000000000000
2195,Location 44 - Location 48,44,48,2,877.884731145628730
2196,Location 44 - Location 50,44,50,3,5673.733258104188300
2197,Location 44 - Location 1,44,1,4,6091.463924256803700
2198,Location 44 - Location 38,44,38,5,6276.980195103199500
2199,Location 44 - Location 24,44,24,6,6387.991986746974400
2200,Location 44 - Location 33,44,33,7,7123.320108374413400
2201,Location 44 - Location 5,44,5,8,7630.214806373273900
2202,Location 44 - Location 28,44,28,9,7713.465510132480600
2203,Location 44 - Location 46,44,46,10,7786.244618512002500
2204,Location 44 - Location 47,44,47,11,7932.835009164899900
2205,Location 44 - Location 26,44,26,12,8151.507757418220500
2206,Location 44 - Location 2,44,2,13,8479.601029155093800
2207,Location 44 - Location 17,44,17,14,8679.228822838940700
2208,Location 44 - Location 36,44,36,15,9006.944951276002000
2209,Location 44 - Location 7,44,7,16,9041.562790487372700
2210,Location 44 - Location 42,44,42,17,9158.001734261964900
2211,Location 44 - Location 40,44,40,18,9181.994617949481800
2212,Location 44 - Location 39,44,39,19,9238.862475965204800
2213,Location 44 - Location 29,44,29,20,9286.498329534972100
2214,Location 44 - Location 23,44,23,21,9292.929347980354600
2215,Location 44 - Location 34,44,34,22,9543.817305841890600
2216,Location 44 - Location 11,44,11,23,9734.156152896788600
2217,Location 44 - Location 35,44,35,24,9768.037973619333600
2218,Location 44 - Location 51,44,51,25,10046.198810756583000
2219,Location 44 - Location 45,44,45,26,10075.337252426199000
2220,Location 44 - Location 10,44,10,27,10124.796963963367000
2221,Location 44 - Location 9,44,9,28,11696.728465746965000
2222,Location 44 - Location 12,44,12,29,11725.701647383001000
2223,Location 44 - Location 3,44,3,30,12094.090218219035000
2224,Location 44 - Location 41,44,41,31,12793.898584929717000
2225,Location 44 - Location 49,44,49,32,12817.924434112319000
2226,Location 44 - Location 18,44,18,33,12991.733715040898000
2227,Location 44 - Location 15,44,15,34,13716.004339693289000
2228,Location 44 - Location 16,44,16,35,15367.375410655737000
2229,Location 44 - Location 14,44,14,36,20922.699629571864000
2230,Location 44 - Location 37,44,37,37,21094.863663666816000
2231,Location 44 - Location 13,44,13,38,21160.538719675344000
2232,Location 44 - Location 43,44,43,39,22411.598625137769000
2233,Location 44 - Location 8,44,8,40,23889.914743150839000
2234,Location 44 - Location 4,44,4,41,25614.352326249769000
2235,Location 44 - Location 6,44,6,42,26408.807033037778000
2236,Location 44 - Location 21,44,21,43,26708.816434427019000
2237,Location 44 - Location 20,44,20,44,27145.131676798468000
2238,Location 44 - Location 31,44,31,45,27293.386513047728000
2239,Location 44 - Location 25,44,25,46,27495.766589532268000
2240,Location 44 - Location 22,44,22,47,27621.789824581050000
2241,Location 44 - Location 19,44,19,48,29917.204920771008000
2242,Location 44 - Location 27,44,27,49,30964.923925791802000
2243,Location 44 - Location 32,44,32,50,34296.916668063001000
2244,Location 44 - Location 30,44,30,51,34434.308161860485000
2245,Location 45 - Location 45,45,45,1,0.000000000000000
2246,Location 45 - Location 12,45,12,2,1816.510681707717100
2247,Location 45 - Location 46,45,46,3,3105.890094656537300
2248,Location 45 - Location 41,45,41,4,3859.721650145424500
2249,Location 45 - Location 49,45,49,5,4069.871144559615000
2250,Location 45 - Location 42,45,42,6,6872.163839079812500
2251,Location 45 - Location 2,45,2,7,7822.529874113807600
2252,Location 45 - Location 10,45,10,8,9205.895437210705500
2253,Location 45 - Location 44,45,44,9,10075.337252426194000
2254,Location 45 - Location 48,45,48,10,10953.221983571822000
2255,Location 45 - Location 9,45,9,11,11148.246128526836000
2256,Location 45 - Location 17,45,17,12,11605.577970230550000
2257,Location 45 - Location 50,45,50,13,11867.787134756705000
2258,Location 45 - Location 38,45,38,14,11982.254119316960000
2259,Location 45 - Location 11,45,11,15,12268.314172570788000
2260,Location 45 - Location 26,45,26,16,12350.039454743810000
2261,Location 45 - Location 1,45,1,17,12587.081292873245000
2262,Location 45 - Location 3,45,3,18,12669.929384227091000
2263,Location 45 - Location 35,45,35,19,12762.856853202335000
2264,Location 45 - Location 23,45,23,20,13344.523049688132000
2265,Location 45 - Location 33,45,33,21,13365.775425991153000
2266,Location 45 - Location 24,45,24,22,13427.556179157966000
2267,Location 45 - Location 15,45,15,23,13677.740492860145000
2268,Location 45 - Location 5,45,5,24,13872.670123990012000
2269,Location 45 - Location 28,45,28,25,13960.522150908344000
2270,Location 45 - Location 18,45,18,26,14038.279144826149000
2271,Location 45 - Location 47,45,47,27,14221.222237655576000
2272,Location 45 - Location 36,45,36,28,15254.001592051864000
2273,Location 45 - Location 7,45,7,29,15288.619431263236000
2274,Location 45 - Location 16,45,16,30,15329.111563822593000
2275,Location 45 - Location 40,45,40,31,15429.051258725349000
2276,Location 45 - Location 39,45,39,32,15527.249704455882000
2277,Location 45 - Location 29,45,29,33,15533.554970310839000
2278,Location 45 - Location 34,45,34,34,15790.873946617752000
2279,Location 45 - Location 51,45,51,35,16293.255451532450000
2280,Location 45 - Location 14,45,14,36,20374.217292351736000
2281,Location 45 - Location 37,45,37,37,20546.381326446688000
2282,Location 45 - Location 13,45,13,38,20612.056382455215000
2283,Location 45 - Location 43,45,43,39,21863.116287917641000
2284,Location 45 - Location 8,45,8,40,23341.432405930711000
2285,Location 45 - Location 4,45,4,41,25065.869989029641000
2286,Location 45 - Location 6,45,6,42,25860.324695817650000
2287,Location 45 - Location 21,45,21,43,26160.334097206891000
2288,Location 45 - Location 30,45,30,44,26571.316469749672000
2289,Location 45 - Location 20,45,20,45,26596.649339578340000
2290,Location 45 - Location 31,45,31,46,26696.686098264552000
2291,Location 45 - Location 25,45,25,47,27014.490978808710000
2292,Location 45 - Location 22,45,22,48,27215.291840638485000
2293,Location 45 - Location 32,45,32,49,29235.223851087441000
2294,Location 45 - Location 19,45,19,50,29668.821792203802000
2295,Location 45 - Location 27,45,27,51,29986.115865099673000
2296,Location 46 - Location 46,46,46,1,0.000000000000000
2297,Location 46 - Location 45,46,45,2,3105.890094656537300
2298,Location 46 - Location 12,46,12,3,4756.254489613338600
2299,Location 46 - Location 42,46,42,4,4888.160121659305300
2300,Location 46 - Location 41,46,41,5,5092.297138765487000
2301,Location 46 - Location 49,46,49,6,5116.322987948088700
2302,Location 46 - Location 44,46,44,7,7786.244618512000700
2303,Location 46 - Location 48,46,48,8,8664.129349657630900
2304,Location 46 - Location 2,46,2,9,8689.297381103120600
2305,Location 46 - Location 10,46,10,10,10072.662944200018000
2306,Location 46 - Location 9,46,9,11,12015.013635516148000
2307,Location 46 - Location 17,46,17,12,12472.345477219862000
2308,Location 46 - Location 50,46,50,13,12734.554641746017000
2309,Location 46 - Location 38,46,38,14,12849.021626306272000
2310,Location 46 - Location 11,46,11,15,13135.081679560100000
2311,Location 46 - Location 26,46,26,16,13216.806961733122000
2312,Location 46 - Location 1,46,1,17,13368.293033769147000
2313,Location 46 - Location 3,46,3,18,13536.696891216401000
2314,Location 46 - Location 35,46,35,19,13629.624360191647000
2315,Location 46 - Location 24,46,24,20,13664.821096259317000
2316,Location 46 - Location 23,46,23,21,14211.290556677444000
2317,Location 46 - Location 33,46,33,22,14232.542932980465000
2318,Location 46 - Location 15,46,15,23,14544.507999849457000
2319,Location 46 - Location 5,46,5,24,14739.437630979324000
2320,Location 46 - Location 28,46,28,25,14827.289657897656000
2321,Location 46 - Location 18,46,18,26,14905.046651815459000
2322,Location 46 - Location 47,46,47,27,15087.989744644889000
2323,Location 46 - Location 36,46,36,28,16120.769099041176000
2324,Location 46 - Location 7,46,7,29,16155.386938252548000
2325,Location 46 - Location 16,46,16,30,16195.879070811907000
2326,Location 46 - Location 40,46,40,31,16295.818765714661000
2327,Location 46 - Location 39,46,39,32,16394.017211445193000
2328,Location 46 - Location 29,46,29,33,16400.322477300149000
2329,Location 46 - Location 34,46,34,34,16657.641453607066000
2330,Location 46 - Location 51,46,51,35,17160.022958521764000
2331,Location 46 - Location 14,46,14,36,21240.984799341048000
2332,Location 46 - Location 37,46,37,37,21413.148833436000000
2333,Location 46 - Location 13,46,13,38,21478.823889444524000
2334,Location 46 - Location 43,46,43,39,22729.883794906953000
2335,Location 46 - Location 8,46,8,40,24208.199912920023000
2336,Location 46 - Location 4,46,4,41,25932.637496018953000
2337,Location 46 - Location 6,46,6,42,26727.092202806962000
2338,Location 46 - Location 21,46,21,43,27027.101604196203000
2339,Location 46 - Location 20,46,20,44,27463.416846567652000
2340,Location 46 - Location 31,46,31,45,27611.671682816912000
2341,Location 46 - Location 25,46,25,46,27881.258485798022000
2342,Location 46 - Location 22,46,22,47,28082.059347627797000
2343,Location 46 - Location 30,46,30,48,28606.160026412657000
2344,Location 46 - Location 19,46,19,49,30535.589299193118000
2345,Location 46 - Location 32,46,32,50,31270.067407750426000
2346,Location 46 - Location 27,46,27,51,31283.209095560989000
2347,Location 47 - Location 47,47,47,1,0.000000000000000
2348,Location 47 - Location 40,47,40,2,1404.795996864198500
2349,Location 47 - Location 29,47,29,3,1509.299708449689400
2350,Location 47 - Location 39,47,39,4,1557.560585729213000
2351,Location 47 - Location 28,47,28,5,1648.730608304897500
2352,Location 47 - Location 7,47,7,6,1759.792749464561000
2353,Location 47 - Location 33,47,33,7,1850.022671047003800
2354,Location 47 - Location 1,47,1,8,1851.393069589494000
2355,Location 47 - Location 5,47,5,9,2066.755259547665000
2356,Location 47 - Location 51,47,51,10,2269.000189671301100
2357,Location 47 - Location 38,47,38,11,2321.130002212611100
2358,Location 47 - Location 36,47,36,12,2434.693720590926200
2359,Location 47 - Location 50,47,50,13,2560.665243024633600
2360,Location 47 - Location 34,47,34,14,2667.543949793776800
2361,Location 47 - Location 24,47,24,15,2669.676530039545900
2362,Location 47 - Location 26,47,26,16,3532.580538528272400
2363,Location 47 - Location 23,47,23,17,4168.690531778240300
2364,Location 47 - Location 17,47,17,18,4672.636562424886500
2365,Location 47 - Location 35,47,35,19,5162.610523830452600
2366,Location 47 - Location 11,47,11,20,5460.346430311435100
2367,Location 47 - Location 2,47,2,21,6551.323808542071700
2368,Location 47 - Location 48,47,48,22,7129.000237922525200
2369,Location 47 - Location 3,47,3,23,7844.238810943950700
2370,Location 47 - Location 44,47,44,24,7932.835009164898100
2371,Location 47 - Location 10,47,10,25,8196.519743350345400
2372,Location 47 - Location 18,47,18,26,8661.111335062243600
2373,Location 47 - Location 9,47,9,27,8745.458374340865700
2374,Location 47 - Location 15,47,15,28,9466.152932418204700
2375,Location 47 - Location 16,47,16,29,11117.524003380653000
2376,Location 47 - Location 12,47,12,30,14115.192353968827000
2377,Location 47 - Location 45,47,45,31,14221.222237655578000
2378,Location 47 - Location 46,47,46,32,15087.989744644889000
2379,Location 47 - Location 42,47,42,33,17090.836743426869000
2380,Location 47 - Location 13,47,13,34,17298.384443018047000
2381,Location 47 - Location 41,47,41,35,18080.943887801001000
2382,Location 47 - Location 49,47,49,36,18291.093382215193000
2383,Location 47 - Location 14,47,14,37,18365.722765822367000
2384,Location 47 - Location 37,47,37,38,18537.886799917320000
2385,Location 47 - Location 43,47,43,39,19854.621761388273000
2386,Location 47 - Location 8,47,8,40,21332.937879401343000
2387,Location 47 - Location 4,47,4,41,21949.290332543307000
2388,Location 47 - Location 6,47,6,42,22906.091018618859000
2389,Location 47 - Location 21,47,21,43,23003.564572844287000
2390,Location 47 - Location 25,47,25,44,23245.915182257184000
2391,Location 47 - Location 22,47,22,45,23371.938417305966000
2392,Location 47 - Location 20,47,20,46,24588.154813048972000
2393,Location 47 - Location 31,47,31,47,24736.409649298232000
2394,Location 47 - Location 19,47,19,48,25667.353513495924000
2395,Location 47 - Location 27,47,27,49,28407.947062042309000
2396,Location 47 - Location 32,47,32,50,31739.939804313512000
2397,Location 47 - Location 30,47,30,51,31877.331298110981000
2398,Location 48 - Location 48,48,48,1,0.000000000000000
2399,Location 48 - Location 44,48,44,2,877.884731145628730
2400,Location 48 - Location 50,48,50,3,4869.898486861815400
2401,Location 48 - Location 1,48,1,4,5287.629153014430800
2402,Location 48 - Location 38,48,38,5,5473.145423860826700
2403,Location 48 - Location 24,48,24,6,5584.157215504601500
2404,Location 48 - Location 33,48,33,7,6319.485337132040500
2405,Location 48 - Location 5,48,5,8,6826.380035130901000
2406,Location 48 - Location 28,48,28,9,6909.630738890107800
2407,Location 48 - Location 47,48,47,10,7129.000237922526100
2408,Location 48 - Location 26,48,26,11,7347.672986175848600
2409,Location 48 - Location 2,48,2,12,7675.766257912720900
2410,Location 48 - Location 17,48,17,13,7875.394051596569600
2411,Location 48 - Location 36,48,36,14,8203.110180033629100
2412,Location 48 - Location 7,48,7,15,8237.728019244998000
2413,Location 48 - Location 40,48,40,16,8378.159846707107100
2414,Location 48 - Location 39,48,39,17,8435.027704722831900
2415,Location 48 - Location 29,48,29,18,8482.663558292599200
2416,Location 48 - Location 23,48,23,19,8489.094576737981700
2417,Location 48 - Location 46,48,46,20,8664.129349657629100
2418,Location 48 - Location 34,48,34,21,8739.982534599517700
2419,Location 48 - Location 11,48,11,22,8930.321381654415700
2420,Location 48 - Location 35,48,35,23,8964.203202376958900
2421,Location 48 - Location 51,48,51,24,9242.364039514210200
2422,Location 48 - Location 10,48,10,25,9320.962192720993700
2423,Location 48 - Location 42,48,42,26,10035.886465407593000
2424,Location 48 - Location 9,48,9,27,10892.893694504592000
2425,Location 48 - Location 45,48,45,28,10953.221983571828000
2426,Location 48 - Location 3,48,3,29,11290.255446976660000
2427,Location 48 - Location 18,48,18,30,12187.898943798524000
2428,Location 48 - Location 12,48,12,31,12603.586378528629000
2429,Location 48 - Location 15,48,15,32,12912.169568450914000
2430,Location 48 - Location 41,48,41,33,13671.783316075345000
2431,Location 48 - Location 49,48,49,34,13695.809165257946000
2432,Location 48 - Location 16,48,16,35,14563.540639413362000
2433,Location 48 - Location 14,48,14,36,20118.864858329489000
2434,Location 48 - Location 37,48,37,37,20291.028892424445000
2435,Location 48 - Location 13,48,13,38,20356.703948432969000
2436,Location 48 - Location 43,48,43,39,21607.763853895398000
2437,Location 48 - Location 8,48,8,40,23086.079971908464000
2438,Location 48 - Location 4,48,4,41,24810.517555007395000
2439,Location 48 - Location 6,48,6,42,25604.972261795403000
2440,Location 48 - Location 21,48,21,43,25904.981663184644000
2441,Location 48 - Location 20,48,20,44,26341.296905556093000
2442,Location 48 - Location 31,48,31,45,26489.551741805353000
2443,Location 48 - Location 25,48,25,46,26691.931818289897000
